kind,ref_idx,depth,objectRad,dist,center_frame,snr,duration,RickerDetector@MeanSubtract|T1|peak,RickerDetector@MeanSubtract|T1|frame,RickerDetector@MeanSubtract|joint|peak,RickerDetector@MeanSubtract|joint|frame,RickerDetector@MedianDivide|T1|peak,RickerDetector@MedianDivide|T1|frame,RickerDetector@MedianDivide|joint|peak,RickerDetector@MedianDivide|joint|frame,RickerDetector@HighPass|T1|peak,RickerDetector@HighPass|T1|frame,RickerDetector@HighPass|joint|peak,RickerDetector@HighPass|joint|frame,RickerDetector@Bandpass|T1|peak,RickerDetector@Bandpass|T1|frame,RickerDetector@Bandpass|joint|peak,RickerDetector@Bandpass|joint|frame,RickerDetector@Whiten|T1|peak,RickerDetector@Whiten|T1|frame,RickerDetector@Whiten|joint|peak,RickerDetector@Whiten|joint|frame,BoxDetector@MeanSubtract|T1|peak,BoxDetector@MeanSubtract|T1|frame,BoxDetector@MeanSubtract|joint|peak,BoxDetector@MeanSubtract|joint|frame,BoxDetector@MedianDivide|T1|peak,BoxDetector@MedianDivide|T1|frame,BoxDetector@MedianDivide|joint|peak,BoxDetector@MedianDivide|joint|frame,BoxDetector@HighPass|T1|peak,BoxDetector@HighPass|T1|frame,BoxDetector@HighPass|joint|peak,BoxDetector@HighPass|joint|frame,BoxDetector@Bandpass|T1|peak,BoxDetector@Bandpass|T1|frame,BoxDetector@Bandpass|joint|peak,BoxDetector@Bandpass|joint|frame,BoxDetector@Whiten|T1|peak,BoxDetector@Whiten|T1|frame,BoxDetector@Whiten|joint|peak,BoxDetector@Whiten|joint|frame,MultiWidthRickerDetector@MeanSubtract|T1|peak,MultiWidthRickerDetector@MeanSubtract|T1|frame,MultiWidthRickerDetector@MeanSubtract|joint|peak,MultiWidthRickerDetector@MeanSubtract|joint|frame,MultiWidthRickerDetector@MedianDivide|T1|peak,MultiWidthRickerDetector@MedianDivide|T1|frame,MultiWidthRickerDetector@MedianDivide|joint|peak,MultiWidthRickerDetector@MedianDivide|joint|frame,MultiWidthRickerDetector@HighPass|T1|peak,MultiWidthRickerDetector@HighPass|T1|frame,MultiWidthRickerDetector@HighPass|joint|peak,MultiWidthRickerDetector@HighPass|joint|frame,MultiWidthRickerDetector@Bandpass|T1|peak,MultiWidthRickerDetector@Bandpass|T1|frame,MultiWidthRickerDetector@Bandpass|joint|peak,MultiWidthRickerDetector@Bandpass|joint|frame,MultiWidthRickerDetector@Whiten|T1|peak,MultiWidthRickerDetector@Whiten|T1|frame,MultiWidthRickerDetector@Whiten|joint|peak,MultiWidthRickerDetector@Whiten|joint|frame,FresnelMatchedFilterDetector@MeanSubtract|T1|peak,FresnelMatchedFilterDetector@MeanSubtract|T1|frame,FresnelMatchedFilterDetector@MeanSubtract|joint|peak,FresnelMatchedFilterDetector@MeanSubtract|joint|frame,FresnelMatchedFilterDetector@MedianDivide|T1|peak,FresnelMatchedFilterDetector@MedianDivide|T1|frame,FresnelMatchedFilterDetector@MedianDivide|joint|peak,FresnelMatchedFilterDetector@MedianDivide|joint|frame,FresnelMatchedFilterDetector@HighPass|T1|peak,FresnelMatchedFilterDetector@HighPass|T1|frame,FresnelMatchedFilterDetector@HighPass|joint|peak,FresnelMatchedFilterDetector@HighPass|joint|frame,FresnelMatchedFilterDetector@Bandpass|T1|peak,FresnelMatchedFilterDetector@Bandpass|T1|frame,FresnelMatchedFilterDetector@Bandpass|joint|peak,FresnelMatchedFilterDetector@Bandpass|joint|frame,FresnelMatchedFilterDetector@Whiten|T1|peak,FresnelMatchedFilterDetector@Whiten|T1|frame,FresnelMatchedFilterDetector@Whiten|joint|peak,FresnelMatchedFilterDetector@Whiten|joint|frame,NormalizedSNRDetector@MeanSubtract|T1|peak,NormalizedSNRDetector@MeanSubtract|T1|frame,NormalizedSNRDetector@MeanSubtract|joint|peak,NormalizedSNRDetector@MeanSubtract|joint|frame,NormalizedSNRDetector@MedianDivide|T1|peak,NormalizedSNRDetector@MedianDivide|T1|frame,NormalizedSNRDetector@MedianDivide|joint|peak,NormalizedSNRDetector@MedianDivide|joint|frame,NormalizedSNRDetector@HighPass|T1|peak,NormalizedSNRDetector@HighPass|T1|frame,NormalizedSNRDetector@HighPass|joint|peak,NormalizedSNRDetector@HighPass|joint|frame,NormalizedSNRDetector@Bandpass|T1|peak,NormalizedSNRDetector@Bandpass|T1|frame,NormalizedSNRDetector@Bandpass|joint|peak,NormalizedSNRDetector@Bandpass|joint|frame,NormalizedSNRDetector@Whiten|T1|peak,NormalizedSNRDetector@Whiten|T1|frame,NormalizedSNRDetector@Whiten|joint|peak,NormalizedSNRDetector@Whiten|joint|frame
background,530,,,,-1,2.03175584199546,,4.220963115569658,2025,4.220963115569658,2025,4.0522616856718106,2025,4.0522616856718106,2025,4.749245638825795,2024,4.749245638825795,2024,4.774094716069886,2025,4.774094716069886,2025,0.43493959267433463,1977,0.43493959267433463,1977,3.480652586757429,1546,3.480652586757429,1546,3.5166679540224783,326,3.5166679540224783,326,3.3734601988652035,2026,3.3734601988652035,2026,3.460770604128538,2026,3.460770604128538,2026,0.42206562969849204,2280,0.42206562969849204,2280,4.220963115569658,2025,4.220963115569658,2025,4.0522616856718106,2025,4.0522616856718106,2025,4.749245638825795,2024,4.749245638825795,2024,4.774094716069886,2025,4.774094716069886,2025,0.5317298855218335,2280,0.5317298855218335,2280,4.07179966307046,330,4.07179966307046,330,4.150518369334581,330,4.150518369334581,330,3.728932771536766,2036,3.728932771536766,2036,4.411500844999732,1632,4.411500844999732,1632,0.5010588153551359,2254,0.5010588153551359,2254,3.3016722375608234,1544,3.3016722375608234,1544,3.3983096715992565,324,3.3983096715992565,324,3.0170174691283353,324,3.0170174691283353,324,3.4022813537542547,1831,3.4022813537542547,1831,0.43990125854485923,60,0.43990125854485923,60
background,1123,,,,-1,3.767663971056227,,3.610506954303123,1736,3.610506954303123,1736,3.4221963373276405,1736,3.4221963373276405,1736,3.8961365385679665,1736,3.8961365385679665,1736,3.8681223364495128,1176,3.8681223364495128,1176,0.3964770708137664,1687,0.3964770708137664,1687,3.5012156608262157,1737,3.5012156608262157,1737,3.646565404308089,789,3.646565404308089,789,3.2954745704560255,1737,3.2954745704560255,1737,3.185294874581486,1176,3.185294874581486,1176,0.3672556424928289,1170,0.3672556424928289,1170,4.461340976679189,274,4.461340976679189,274,4.494118267125965,274,4.494118267125965,274,4.7155423809049015,274,4.7155423809049015,274,5.441920007822175,274,5.441920007822175,274,0.5382489349727279,258,0.5382489349727279,258,4.588665867546406,1261,4.588665867546406,1261,4.5191619287443965,90,4.5191619287443965,90,4.07577969479457,274,4.07577969479457,274,4.704504842491833,274,4.704504842491833,274,0.46879804419503074,242,0.46879804419503074,242,3.191590065395048,91,3.191590065395048,91,3.3605417030562856,790,3.3605417030562856,790,3.1645958432843124,1644,3.1645958432843124,1644,3.0700864624091335,16,3.0700864624091335,16,0.4246478058455821,13,0.4246478058455821,13
background,708,,,,-1,1.4833072646919558,,4.290074470683736,720,4.290074470683736,720,5.870277402115785,720,5.870277402115785,720,4.33834341224471,720,4.33834341224471,720,4.3037485821293435,365,4.3037485821293435,365,0.4230069394476546,672,0.4230069394476546,672,4.684476041873579,366,4.684476041873579,366,6.039775169188038,720,6.039775169188038,720,3.9586819329592893,366,3.9586819329592893,366,3.9959088595905166,367,3.9959088595905166,367,0.4596998019348587,360,0.4596998019348587,360,4.862160986463604,366,4.862160986463604,366,5.996478415027879,720,5.996478415027879,720,4.9281707818576415,366,4.9281707818576415,366,5.5056780399990055,366,5.5056780399990055,366,0.4984185237242535,334,0.4984185237242535,334,5.047339136979915,366,5.047339136979915,366,6.532587641284343,721,6.532587641284343,721,4.310808584638994,366,4.310808584638994,366,4.412607654325871,366,4.412607654325871,366,0.5056984315427856,334,0.5056984315427856,334,3.4314471334735077,1538,3.4314471334735077,1538,4.3569276532195005,720,4.3569276532195005,720,3.3292069257187027,1538,3.3292069257187027,1538,3.273016059896895,1801,3.273016059896895,1801,0.39817719007424934,1391,0.39817719007424934,1391
background,624,,,,-1,2.8520521356492976,,3.973312810970023,1452,3.973312810970023,1452,4.042783154641262,982,4.042783154641262,982,4.311162205278116,1452,4.311162205278116,1452,4.109170805567647,1452,4.109170805567647,1452,0.3820098205200582,1404,0.3820098205200582,1404,3.881266195889268,206,3.881266195889268,206,3.749302404526006,1035,3.749302404526006,1035,3.6906963778568413,1453,3.6906963778568413,1453,3.709843404580962,1211,3.709843404580962,1211,0.34747331816223714,1447,0.34747331816223714,1447,3.973312810970023,1452,3.973312810970023,1452,4.114849824593808,982,4.114849824593808,982,4.317814804546243,1451,4.317814804546243,1451,4.325350185144316,1155,4.325350185144316,1155,0.4166364371059952,1421,0.4166364371059952,1421,4.717225956446009,1671,4.717225956446009,1671,4.92745684151274,2157,4.92745684151274,2157,4.076352483500194,1453,4.076352483500194,1453,4.459808747450148,1210,4.459808747450148,1210,0.4467980547363472,1639,0.4467980547363472,1639,3.131535412974816,1212,3.131535412974816,1212,3.4732169249377174,729,3.4732169249377174,729,3.2962499787751818,1212,3.2962499787751818,1212,3.24744794181701,729,3.24744794181701,729,0.41037438577621044,1212,0.41037438577621044,1212
background,731,,,,-1,6.016723352903635,,4.82506228581501,1781,4.82506228581501,1781,5.168215376720128,1781,5.168215376720128,1781,5.146457498541005,1781,5.146457498541005,1781,4.4740086994962365,1781,4.4740086994962365,1781,0.41863893699762295,1733,0.41863893699762295,1733,4.671659601867672,1964,4.671659601867672,1964,5.376419626666175,1964,5.376419626666175,1964,4.536532322307793,1964,4.536532322307793,1964,3.9122786895166883,1964,3.9122786895166883,1964,0.40758438676295816,1958,0.40758438676295816,1958,5.1121652174956465,93,5.1121652174956465,93,5.38394136989513,1781,5.38394136989513,1781,5.332627700535576,1781,5.332627700535576,1781,5.264593146222119,1727,5.264593146222119,1727,0.5019428615638939,1695,0.5019428615638939,1695,5.281375287352078,93,5.281375287352078,93,5.613920121821872,93,5.613920121821872,93,4.842466554968653,1963,4.842466554968653,1963,4.5159507763888005,1963,4.5159507763888005,1963,0.49553407632946334,64,0.49553407632946334,64,3.8790152543965766,1060,3.8790152543965766,1060,4.264157302712027,1060,4.264157302712027,1060,4.066459818335292,1060,4.066459818335292,1060,3.9215080031143112,818,3.9215080031143112,818,0.5052657372133712,1973,0.5052657372133712,1973
background,14,,,,-1,4.689035714460736,,4.294225025166822,2382,4.294225025166822,2382,4.86696556820465,2382,4.86696556820465,2382,4.483793267547988,1724,4.483793267547988,1724,4.84002219968234,1723,4.84002219968234,1723,0.3922593440676196,2334,0.3922593440676196,2334,4.013339773604036,2034,4.013339773604036,2034,4.033622235840358,2034,4.033622235840358,2034,4.022974858803547,2383,4.022974858803547,2383,3.5841808674767632,2034,3.5841808674767632,2034,0.365341843493791,202,0.365341843493791,202,4.439473295677225,1692,4.439473295677225,1692,5.027720048338441,2382,5.027720048338441,2382,4.483793267547988,1724,4.483793267547988,1724,4.902271463038354,2032,4.902271463038354,2032,0.499515272905606,1872,0.499515272905606,1872,5.086909437880334,1484,5.086909437880334,1484,5.652754328271312,1484,5.652754328271312,1484,4.08855776524957,2383,4.08855776524957,2383,3.953825337543181,1137,3.953825337543181,1137,0.49799506217717254,1846,0.49799506217717254,1846,3.1756000657757055,2185,3.1756000657757055,2185,3.409377603881439,2185,3.409377603881439,2185,3.317597274606535,2185,3.317597274606535,2185,2.857630834213315,2185,2.857630834213315,2185,0.5060712222267002,2185,0.5060712222267002,2185
background,991,,,,-1,2.2985759058977924,,3.246819705691217,949,3.246819705691217,949,3.4107696531720326,660,3.4107696531720326,660,3.491953822983833,949,3.491953822983833,949,3.651358496053644,659,3.651358496053644,659,0.39667246004128376,901,0.39667246004128376,901,3.2145030105903754,660,3.2145030105903754,660,3.5684033687667105,660,3.5684033687667105,660,3.2799775931327795,660,3.2799775931327795,660,3.6428611401013575,660,3.6428611401013575,660,0.35267377102408487,1111,0.35267377102408487,1111,4.198812877876778,659,4.198812877876778,659,4.676209375354239,659,4.676209375354239,659,4.444115736051878,659,4.444115736051878,659,5.048054944086828,659,5.048054944086828,659,0.4978910471646155,2079,0.4978910471646155,2079,5.010320755434976,1397,5.010320755434976,1397,4.152619523219819,1359,4.152619523219819,1359,3.675935898412293,1339,3.675935898412293,1339,4.213172036731067,1339,4.213172036731067,1339,0.5450084680522873,1314,0.5450084680522873,1314,3.702491757362727,948,3.702491757362727,948,3.698578868833738,1150,3.698578868833738,1150,3.802225132441999,948,3.802225132441999,948,3.6505245342213093,2095,3.6505245342213093,2095,0.516664059775118,948,0.516664059775118,948
background,872,,,,-1,4.139138722125302,,3.351975674543876,1074,3.351975674543876,1074,3.501794104376288,117,3.501794104376288,117,4.030221337618503,1073,4.030221337618503,1073,4.061506853729412,1074,4.061506853729412,1074,0.3426311792465151,70,0.3426311792465151,70,3.96493774835048,1570,3.96493774835048,1570,3.964019409807949,1570,3.964019409807949,1570,3.386595588639634,348,3.386595588639634,348,3.2529549454485513,348,3.2529549454485513,348,0.40798825702301805,1564,0.40798825702301805,1564,4.005895399376846,483,4.005895399376846,483,4.289234384672169,483,4.289234384672169,483,4.030221337618503,1073,4.030221337618503,1073,4.395492895472272,1811,4.395492895472272,1811,0.42962941776764974,1029,0.42962941776764974,1029,4.219217333989209,1085,4.219217333989209,1085,4.223913584183351,552,4.223913584183351,552,3.8394198482113215,347,3.8394198482113215,347,3.9846368724320995,347,3.9846368724320995,347,0.44632083361428765,254,0.44632083361428765,254,2.9811793506491635,1324,2.9811793506491635,1324,2.9912150288259203,607,2.9912150288259203,607,3.2590089105740896,607,3.2590089105740896,607,2.926598337197505,607,2.926598337197505,607,0.41390417309022975,1324,0.41390417309022975,1324
background,120,,,,-1,2.1445890917214485,,3.9042604001685515,1582,3.9042604001685515,1582,3.725604546325426,1582,3.725604546325426,1582,4.226579904120265,1582,4.226579904120265,1582,4.22608606962973,1582,4.22608606962973,1582,0.41950427384296735,1535,0.41950427384296735,1535,4.560576560085926,1650,4.560576560085926,1650,4.4433739651290045,1650,4.4433739651290045,1650,3.865365875343009,1583,3.865365875343009,1583,4.02587057412782,1279,4.02587057412782,1279,0.43749776197598167,1644,0.43749776197598167,1644,4.743209936376312,2301,4.743209936376312,2301,5.411054988825075,2301,5.411054988825075,2301,4.546753396615104,1279,4.546753396615104,1279,5.313909676708325,1279,5.313909676708325,1279,0.544724461047781,1254,0.544724461047781,1254,5.379633456381422,1646,5.379633456381422,1646,5.218478873302504,1646,5.218478873302504,1646,4.0277068486964955,1278,4.0277068486964955,1278,4.615468204463499,1824,4.615468204463499,1824,0.48188033432269467,1614,0.48188033432269467,1614,3.245534076101635,1647,3.245534076101635,1647,3.33200152314428,2230,3.33200152314428,2230,3.0832183682499292,1280,3.0832183682499292,1280,3.303635417637269,1824,3.303635417637269,1824,0.3989823276794244,1902,0.3989823276794244,1902
background,1200,,,,-1,2.0325666590197056,,4.443768817445381,1225,4.443768817445381,1225,4.276590090835838,1225,4.276590090835838,1225,4.516983578167907,1226,4.516983578167907,1226,4.247036367823248,1225,4.247036367823248,1225,0.48638489863658824,1177,0.48638489863658824,1177,4.931466104604218,1224,4.931466104604218,1224,4.8739710493007085,1224,4.8739710493007085,1224,4.038303137635687,1224,4.038303137635687,1224,3.735832985973673,1224,3.735832985973673,1224,0.5024575172733339,1218,0.5024575172733339,1218,4.443768817445381,1225,4.443768817445381,1225,4.276590090835838,1225,4.276590090835838,1225,4.516983578167907,1226,4.516983578167907,1226,4.812309326592071,1670,4.812309326592071,1670,0.48771682501187175,1185,0.48771682501187175,1185,5.200871619270624,1226,5.200871619270624,1226,5.167446856124244,1226,5.167446856124244,1226,4.113019662254849,1225,4.113019662254849,1225,4.503245446602547,683,4.503245446602547,683,0.5240842539850752,1193,0.5240842539850752,1193,3.4408193354368914,2056,3.4408193354368914,2056,3.5029571465454943,167,3.5029571465454943,167,3.3378450336831493,269,3.3378450336831493,269,3.182914546061289,2370,3.182914546061289,2370,0.43424643571577165,167,0.43424643571577165,167
background,970,,,,-1,4.3987417585288835,,3.1654724801716734,1058,3.1654724801716734,1058,3.2217856259808824,1058,3.2217856259808824,1058,3.1598911884302825,164,3.1598911884302825,164,3.3137046431300545,1058,3.3137046431300545,1058,0.3398280741558316,1010,0.3398280741558316,1010,3.01998051241103,168,3.01998051241103,168,3.0273184813086256,513,3.0273184813086256,513,2.83455886195529,84,2.83455886195529,84,2.8476182861054813,434,2.8476182861054813,434,0.3545414702855202,78,0.3545414702855202,78,3.630228763024833,9,3.630228763024833,9,3.6324730456084953,1058,3.6324730456084953,1058,3.5848998375052386,1185,3.5848998375052386,1185,4.229489117241855,433,4.229489117241855,433,0.46640781938228293,1432,0.46640781938228293,1432,4.838626568174301,854,4.838626568174301,854,5.33419790973909,854,5.33419790973909,854,3.6573954480199293,202,3.6573954480199293,202,4.221226624025508,1185,4.221226624025508,1185,0.45457862581403646,170,0.45457862581403646,170,3.7765069603136405,2169,3.7765069603136405,2169,3.6976909639248094,2169,3.6976909639248094,2169,4.1042049352196255,280,4.1042049352196255,280,3.6541442542656255,280,3.6541442542656255,280,0.5205219759311805,280,0.5205219759311805,280
background,276,,,,-1,1.6776502195826315,,4.742066519963727,1907,4.742066519963727,1907,4.859425625433502,1907,4.859425625433502,1907,4.602900353052857,1908,4.602900353052857,1908,3.947685118856602,1696,3.947685118856602,1696,0.4367885212755543,1859,0.4367885212755543,1859,4.75885131474856,947,4.75885131474856,947,5.566209212405184,947,5.566209212405184,947,4.212640304935545,1908,4.212640304935545,1908,3.235521459450716,1389,3.235521459450716,1389,0.4243081991062525,1902,0.4243081991062525,1902,6.001772057719471,1910,6.001772057719471,1910,6.266271407338194,1911,6.266271407338194,1911,5.047223049772578,1909,5.047223049772578,1909,4.773435675294602,1084,4.773435675294602,1084,0.5001176083894797,1822,0.5001176083894797,1822,5.206558224794966,1908,5.206558224794966,1908,6.089074205331436,947,6.089074205331436,947,4.5789754954129975,1909,4.5789754954129975,1909,4.212859660127956,2241,4.212859660127956,2241,0.4687427108128953,137,0.4687427108128953,137,2.7411393634996797,1908,2.7411393634996797,1908,3.1760719446326546,947,3.1760719446326546,947,2.821061172071449,1058,2.821061172071449,1058,3.4281755082311864,1058,3.4281755082311864,1058,0.41374033642002084,179,0.41374033642002084,179
background,56,,,,-1,2.11704252789119,,4.332602769593008,1031,4.332602769593008,1031,4.693089571069885,1031,4.693089571069885,1031,4.718082219120754,1031,4.718082219120754,1031,4.567783142077142,1032,4.567783142077142,1032,0.36922464728243026,1768,0.36922464728243026,1768,4.209261477535157,1031,4.209261477535157,1031,4.651133422191063,1031,4.651133422191063,1031,3.8619057392281833,1031,3.8619057392281833,1031,3.354684894339331,1031,3.354684894339331,1031,0.3775555787572105,1025,0.3775555787572105,1025,4.413993701851555,1031,4.413993701851555,1031,4.7472301894448625,1031,4.7472301894448625,1031,4.886406635760123,1207,4.886406635760123,1207,4.567783142077142,1032,4.567783142077142,1032,0.5632030016832017,669,0.5632030016832017,669,4.437975665345733,1208,4.437975665345733,1208,4.692093290145488,1208,4.692093290145488,1208,4.178288054977706,1221,4.178288054977706,1221,4.48392258598377,1221,4.48392258598377,1221,0.431518753089115,973,0.431518753089115,973,3.488070275585323,1066,3.488070275585323,1066,3.846687866688725,677,3.846687866688725,677,3.838842792941365,677,3.838842792941365,677,3.5299892944823656,1851,3.5299892944823656,1851,0.5152806670457724,677,0.5152806670457724,677
background,928,,,,-1,5.096650809922617,,3.912771771843203,1031,3.912771771843203,1031,3.662218160799124,1794,3.662218160799124,1794,4.257102755189109,1032,4.257102755189109,1032,3.9138691833780204,1031,3.9138691833780204,1031,0.4147091734006442,1746,0.4147091734006442,1746,3.623363727555658,455,3.623363727555658,455,3.9141895336631047,2284,3.9141895336631047,2284,3.631598708080855,188,3.631598708080855,188,3.4107406819620456,188,3.4107406819620456,188,0.4346336228764964,112,0.4346336228764964,112,4.226117485604843,1032,4.226117485604843,1032,4.094818279494152,2285,4.094818279494152,2285,4.532280107380418,1032,4.532280107380418,1032,4.157795584363788,2285,4.157795584363788,2285,0.41825187844292894,78,0.41825187844292894,78,4.563694584428421,452,4.563694584428421,452,4.54586188496349,452,4.54586188496349,452,3.960717640738775,188,3.960717640738775,188,4.181642990102423,188,4.181642990102423,188,0.45399051226391446,421,0.45399051226391446,421,3.6601790900050517,120,3.6601790900050517,120,3.657762107966755,120,3.657762107966755,120,3.809080022686675,956,3.809080022686675,956,3.3983044508159868,1493,3.3983044508159868,1493,0.45567959410663567,956,0.45567959410663567,956
background,372,,,,-1,6.685938890680262,,5.3823849570539295,2284,5.3823849570539295,2284,5.817237415676139,2284,5.817237415676139,2284,5.688410026599266,2284,5.688410026599266,2284,5.026701315129017,2284,5.026701315129017,2284,0.5252323486416676,2236,0.5252323486416676,2236,5.448432500066789,1106,5.448432500066789,1106,6.27024560882706,1106,6.27024560882706,1106,5.140216585083839,2285,5.140216585083839,2285,4.704225670252086,1180,4.704225670252086,1180,0.5422491290617676,1100,0.5422491290617676,1100,5.501300544401075,2285,5.501300544401075,2285,6.119173756118645,607,6.119173756118645,607,5.744587293859137,2284,5.744587293859137,2284,6.368076517839577,607,6.368076517839577,607,0.6264365415373458,591,0.6264365415373458,591,5.973694325639619,2285,5.973694325639619,2285,6.637013081623396,1112,6.637013081623396,1112,5.793450562708108,2285,5.793450562708108,2285,5.567545863420347,1179,5.567545863420347,1179,0.6199992284375762,2253,0.6199992284375762,2253,3.936137226918112,2284,3.936137226918112,2284,4.347245957733361,2284,4.347245957733361,2284,3.9266073344684655,608,3.9266073344684655,608,4.276345751341824,2312,4.276345751341824,2312,0.42999648949245445,608,0.42999648949245445,608
background,15,,,,-1,4.249157500489226,,4.110188104529309,223,4.110188104529309,223,4.313717898766675,223,4.313717898766675,223,4.333450392024506,223,4.333450392024506,223,4.304882628708486,223,4.304882628708486,223,0.44524601444242534,175,0.44524601444242534,175,3.9976278134826013,224,3.9976278134826013,224,4.269492342890269,224,4.269492342890269,224,3.986881785902929,224,3.986881785902929,224,3.9687471332976325,224,3.9687471332976325,224,0.40844628897844043,218,0.40844628897844043,218,4.314356647189134,1401,4.314356647189134,1401,4.53509389995254,223,4.53509389995254,223,4.57824705275339,223,4.57824705275339,223,4.849514027784744,1401,4.849514027784744,1401,0.5317385788077436,1393,0.5317385788077436,1393,4.293116253074622,550,4.293116253074622,550,4.953126523936079,550,4.953126523936079,550,4.098946415243424,224,4.098946415243424,224,4.682236481975502,1561,4.682236481975502,1561,0.4949205590792276,518,0.4949205590792276,518,3.5480572102388352,1021,3.5480572102388352,1021,3.8751346135075453,1021,3.8751346135075453,1021,3.5004987484467103,1401,3.5004987484467103,1401,3.757712851702864,1401,3.757712851702864,1401,0.4307326984194235,1401,0.4307326984194235,1401
background,144,,,,-1,7.5714554852046225,,4.720263602556908,1828,4.720263602556908,1828,4.8005263320898095,1828,4.8005263320898095,1828,5.2917006141599465,1828,5.2917006141599465,1828,4.575386175870931,1852,4.575386175870931,1852,0.43985352521273074,1780,0.43985352521273074,1780,4.338936375585001,1831,4.338936375585001,1831,4.438945021483048,1831,4.438945021483048,1831,4.1612017461401205,702,4.1612017461401205,702,4.4388223116362155,2300,4.4388223116362155,2300,0.4007245153644016,696,0.4007245153644016,696,5.301540186287876,1827,5.301540186287876,1827,5.367752233761146,1827,5.367752233761146,1827,5.666436663948244,1827,5.666436663948244,1827,5.93402987081494,2299,5.93402987081494,2299,0.5056268737174716,2275,0.5056268737174716,2275,5.414164172065578,1828,5.414164172065578,1828,5.526388041905777,1828,5.526388041905777,1828,4.995841940432655,702,4.995841940432655,702,4.917352704178642,2299,4.917352704178642,2299,0.5549557749887646,670,0.5549557749887646,670,3.6953623912783615,1005,3.6953623912783615,1005,3.6447308251422847,1005,3.6447308251422847,1005,3.375905971941878,921,3.375905971941878,921,3.1681916484884476,703,3.1681916484884476,703,0.45031711691047055,1005,0.45031711691047055,1005
background,107,,,,-1,4.907479160339508,,4.68168809139141,2204,4.68168809139141,2204,5.222518642645278,2204,5.222518642645278,2204,5.16492722638987,971,5.16492722638987,971,4.650709167856433,1257,4.650709167856433,1257,0.38558333506344417,2156,0.38558333506344417,2156,4.362303279799987,2296,4.362303279799987,2296,5.228621415900712,2296,5.228621415900712,2296,4.286014068833909,582,4.286014068833909,582,4.593521589291757,582,4.593521589291757,582,0.38727990857755956,2292,0.38727990857755956,2292,4.922992479966293,2296,4.922992479966293,2296,5.537992478576268,2296,5.537992478576268,2296,5.281976759059461,971,5.281976759059461,971,5.50943697477563,582,5.50943697477563,582,0.4674507228461291,558,0.4674507228461291,558,5.333448292915664,1365,5.333448292915664,1365,6.363827406795006,2299,6.363827406795006,2299,4.651722255459794,582,4.651722255459794,582,4.97243297357614,582,4.97243297357614,582,0.5126228424138038,34,0.5126228424138038,34,3.801651041677908,2295,3.801651041677908,2295,4.368709803450342,2295,4.368709803450342,2295,4.175734526787003,583,4.175734526787003,583,3.7200065676607017,1177,3.7200065676607017,1177,0.4610499358758409,583,0.4610499358758409,583
background,1110,,,,-1,4.295558074080033,,4.299646683814486,462,4.299646683814486,462,4.248812216579186,462,4.248812216579186,462,4.666886458632354,462,4.666886458632354,462,3.9569328835614788,489,3.9569328835614788,489,0.41102649535196223,414,0.41102649535196223,414,4.4855658331157136,463,4.4855658331157136,463,4.437357106767156,463,4.437357106767156,463,3.965133863292767,463,3.965133863292767,463,3.544358876617156,1213,3.544358876617156,1213,0.45292775402545105,177,0.45292775402545105,177,4.867126470132727,463,4.867126470132727,463,4.780051837045021,463,4.780051837045021,463,4.979186344760497,462,4.979186344760497,462,4.261968892810969,1952,4.261968892810969,1952,0.46366886273503904,399,0.46366886273503904,399,4.776503964991724,463,4.776503964991724,463,4.707842244056931,463,4.707842244056931,463,4.231970922178966,1397,4.231970922178966,1397,4.237471825893494,2294,4.237471825893494,2294,0.5145496068961,1365,0.5145496068961,1365,3.285153577987989,1985,3.285153577987989,1985,3.2266318460093704,1985,3.2266318460093704,1985,3.554189712196966,1985,3.554189712196966,1985,3.1264744819665338,729,3.1264744819665338,729,0.4257154822193897,1985,0.4257154822193897,1985
